age,gender,income,expenses,savings,education,marital_status,loan_status,investment
37,M,49014,1774.14,2429.74,High School,Single,0,0
22,M,51996,2330.07,2289.25,Bachelor,Married,0,1
42,F,62699,1974.93,3144.4,Bachelor,Widowed,0,1
60,M,51708,1840.4,2320.72,Bachelor,Single,0,0
28,F,44205,1610.5,1964.93,Bachelor,Married,0,0
42,M,37378,1620.9,1455.76,Bachelor,Married,1,1
24,F,37674,1267.92,1518.4,Master,Married,0,1
54,F,30111,1155.73,1322.41,High School,Married,0,0
43,F,37817,1421.94,1647.79,High School,Married,0,1
35,F,109566,3952.95,5295.11,Master,Married,0,0
30,F,60319,1684.3,3395.15,Master,Divorced,0,1
47,F,121445,3550.84,6479.47,PhD,Single,0,1
53,M,98630,2497.85,5809.81,Master,Divorced,0,1
67,M,46963,1524.8,2497.27,Master,Single,1,0
41,F,42502,1664.63,1761.92,High School,Married,0,0
26,M,41959,1260.44,2162.19,Bachelor,Single,0,1
62,M,46276,1902.81,1619.72,High School,Single,0,0
51,F,70279,2153.43,3539.55,Bachelor,Single,0,1
55,F,43623,1533.63,1990.25,Master,Single,1,1
23,M,26760,1007.87,1233.25,High School,Single,1,0
34,M,95240,3841.85,3953.01,Bachelor,Single,0,1
58,M,29563,1281.02,1105.55,High School,Married,0,0
62,M,34076,1163.35,1492.52,High School,Single,1,1
41,F,41782,1578.37,1929.13,High School,Married,1,0
60,M,21146,835.66,990.36,High School,Divorced,0,0
62,M,70150,2335.44,3570.75,Master,Married,0,0
38,F,34279,1180.42,1678.02,Bachelor,Single,0,0
65,M,43590,1565.21,1836.13,Master,Single,1,0
33,M,76861,2498.32,3813.77,Bachelor,Divorced,0,0
30,F,34438,1330.6,1478.14,High School,Single,1,0
54,F,29875,1240.27,1188.82,High School,Single,0,0
51,F,80334,2827.52,3878.23,Master,Divorced,0,1
25,F,26384,1041.32,1371.18,High School,Divorced,0,0
62,M,58926,1809.24,3223.07,Master,Single,0,1
28,F,36663,1284.57,1622.55,High School,Married,0,1
60,F,38850,1287.72,2051.54,Bachelor,Married,1,0
18,F,41784,1576.42,2001.63,Master,Married,0,1
60,F,27248,1009.28,1140.48,High School,Single,1,0
59,F,17778,685.93,922.9,High School,Single,0,0
59,F,55189,2030.82,2544.21,PhD,Married,0,1
53,M,58119,1997.87,2633.89,High School,Single,0,0
42,F,65370,2399.91,3115.87,Bachelor,Married,0,0
55,M,34089,1214.56,1658.73,Bachelor,Single,1,0
32,F,18372,661.14,835.71,High School,Divorced,1,0
59,F,59959,2384.66,2606.31,Master,Married,1,1
47,F,120864,4596.29,5367.85,Master,Married,0,1
42,F,53519,2058.72,2492.72,Bachelor,Married,0,0
44,M,110763,4262.25,4961.48,Master,Single,0,1
48,F,39196,1404.67,1886.63,High School,Married,1,0
19,F,25359,1013.71,1153.11,High School,Single,1,0
25,M,27835,1054.61,1091.79,Bachelor,Divorced,0,1
31,M,105747,3202.53,5475.58,PhD,Married,1,1
24,M,23245,953.1,652.49,High School,Divorced,0,0
41,F,46689,1617.53,2357.93,High School,Divorced,0,1
53,M,41623,1552.62,1734.13,Bachelor,Divorced,0,1
52,F,72556,2613.91,3452.31,Master,Single,0,0
42,M,39197,1538.13,1783.93,High School,Divorced,1,0
63,F,44434,1354.82,2438.37,Bachelor,Married,0,0
47,M,66012,2097.69,3222.71,Bachelor,Single,1,0
22,F,36650,1504.45,1539.94,Bachelor,Married,0,0
58,M,25098,963.86,1378.18,High School,Single,0,0
48,F,60784,1784.21,3538.27,High School,Single,0,0
51,F,81212,3178.86,3736.91,Bachelor,Single,1,0
47,F,43901,1556.53,2152.51,Bachelor,Single,0,0
47,F,85388,2755.45,4209.45,Master,Married,0,0
22,M,31022,1240.36,1452.6,Bachelor,Divorced,0,0
47,M,37849,1333.86,1796.52,Bachelor,Married,0,1
60,M,107352,3242.58,5787.5,PhD,Married,1,0
34,M,29463,1066.4,1293.92,Bachelor,Single,0,0
49,F,78714,3419.08,3114.48,Bachelor,Married,0,1
19,F,39637,1568.78,1758.93,Master,Single,0,1
36,F,30862,1297.2,1311.58,High School,Married,0,0
41,F,65682,2400.1,3147.46,Bachelor,Single,0,0
70,F,55552,2044.59,2497.86,Master,Married,0,0
29,F,22304,817.29,839.88,High School,Married,0,0
32,M,66764,2647.0,3160.38,Bachelor,Married,0,1
39,M,35503,1274.08,2057.89,High School,Divorced,0,0
70,F,15000,578.42,738.69,High School,Single,1,0
63,F,44188,1476.25,2007.48,Bachelor,Divorced,0,1
19,M,34871,1540.28,1249.66,High School,Married,0,0
30,F,110067,3895.68,5352.94,Master,Married,0,1
61,F,77095,1844.36,4781.39,Master,Married,0,1
21,M,31166,1161.34,1253.89,Master,Married,0,0
63,M,33772,1338.74,1456.94,High School,Widowed,0,1
32,F,42426,1689.39,1875.5,High School,Single,0,0
66,F,33694,1336.24,1601.28,High School,Married,1,0
33,M,42107,1949.86,1507.52,High School,Married,1,1
41,F,78930,2844.47,3498.46,Master,Married,0,1
53,M,53961,1967.36,2622.57,Bachelor,Divorced,0,0
24,F,21124,918.51,1010.54,High School,Single,0,0
47,M,36016,1304.09,1684.85,Master,Married,0,0
44,F,64639,2068.88,3378.49,Bachelor,Single,0,0
59,M,33051,998.32,1684.76,High School,Single,0,1
70,M,27359,1050.85,1102.2,High School,Married,0,1
53,F,34656,1300.86,1741.1,Bachelor,Single,1,0
39,M,86115,2697.38,4536.99,Master,Single,0,0
39,M,70037,2871.79,3038.18,High School,Single,0,0
40,M,71074,2522.83,3625.32,Master,Married,0,1
61,F,58697,2257.5,2475.69,Master,Married,0,0
35,F,73729,2323.64,3737.64,Master,Divorced,1,0
26,F,56444,2251.67,2475.69,High School,Single,1,0
35,M,22965,976.46,852.64,High School,Married,1,0
19,M,46494,1937.5,2054.47,Master,Married,0,0
23,M,19115,703.65,861.16,High School,Married,0,0
22,F,33221,1167.34,1452.2,Bachelor,Single,0,0
58,F,62340,2202.37,3002.5,Master,Single,0,1
56,F,51994,2391.01,1967.37,High School,Married,0,0
54,F,125704,4500.23,6115.31,Master,Married,1,1
42,M,81635,2777.58,4084.31,Master,Married,0,1
56,F,46888,1876.63,2099.88,Bachelor,Married,0,1
26,M,109332,4416.54,4742.5,Bachelor,Married,0,1
65,M,46719,1540.22,2324.8,Master,Married,0,1
44,M,46995,1696.57,2112.25,Bachelor,Single,0,0
67,M,22402,909.56,1000.6,Bachelor,Married,0,1
26,M,90973,3529.89,4001.22,Master,Divorced,0,1
44,M,80546,3018.49,3947.15,Bachelor,Single,0,1
54,M,77464,3174.51,3482.15,High School,Married,0,0
44,F,21405,816.67,1062.01,High School,Single,0,1
41,M,57499,2454.71,2393.64,High School,Married,1,0
26,M,46828,1620.92,2268.22,Bachelor,Single,0,0
38,F,74034,2823.07,3157.26,Bachelor,Married,0,0
30,F,28150,885.99,1427.42,Bachelor,Single,1,1
33,F,88175,3687.79,3675.34,Bachelor,Married,0,0
54,M,88134,2529.39,4849.53,Master,Divorced,0,0
51,F,67783,2105.31,3613.7,Master,Single,0,1
50,M,43037,1663.75,2060.87,High School,Divorced,0,0
37,M,42338,1762.81,1661.53,Bachelor,Widowed,0,0
68,F,32846,1075.96,1558.75,Bachelor,Divorced,0,1
22,F,34207,1178.32,1889.89,Bachelor,Single,1,0
36,F,17377,677.66,886.07,High School,Married,1,0
24,F,71161,2824.83,3046.64,Master,Single,0,1
35,F,122646,2631.84,7572.58,PhD,Single,0,0
68,M,31474,970.16,1637.27,Bachelor,Divorced,0,1
37,M,76362,3367.89,3000.35,Master,Married,1,1
66,M,58580,2019.23,2933.34,PhD,Married,0,1
44,M,64383,2016.05,3729.45,Bachelor,Single,0,0
55,F,43493,1624.91,2027.97,Bachelor,Married,1,0
42,M,41939,1582.14,2012.17,Bachelor,Married,0,0
32,F,111965,4047.95,5029.5,PhD,Married,1,0
58,F,30803,1369.66,1124.52,High School,Divorced,1,0
69,F,78545,2785.35,3944.39,Bachelor,Single,0,1
31,M,63379,1945.78,3396.15,Master,Single,0,1
59,M,22394,973.17,234.63,High School,Married,1,1
31,F,95808,2890.77,5194.33,Master,Widowed,0,0
55,F,67561,2131.92,3785.89,Bachelor,Single,0,0
59,F,98231,2452.53,5434.0,PhD,Single,0,1
41,F,105438,2876.65,6137.76,Master,Single,0,1
57,F,25458,899.82,805.89,High School,Divorced,0,0
32,M,60669,1733.56,3462.89,Master,Single,0,1
22,F,22980,1000.64,913.06,High School,Married,0,0
23,M,26539,866.99,992.1,Bachelor,Widowed,0,0
41,F,51892,1272.45,3118.8,Bachelor,Single,0,0
65,F,86620,2658.1,4732.86,Master,Married,0,1
24,F,28400,1162.33,1258.92,High School,Married,0,1
42,M,21634,839.73,1050.83,High School,Married,1,0
55,M,31428,1259.17,1298.08,Bachelor,Single,0,0
28,F,86018,2834.71,4054.25,Bachelor,Single,1,0
56,M,51829,1966.21,2456.65,Bachelor,Single,0,0
34,M,25867,1054.6,1363.45,High School,Married,1,0
60,M,27616,1100.75,1370.02,High School,Married,0,1
48,M,41610,1236.46,1932.86,Master,Single,0,0
46,M,57285,2184.7,2361.82,High School,Single,1,0
27,F,40868,1326.15,1952.62,Bachelor,Divorced,0,0
42,M,112617,3723.88,5421.92,Master,Single,0,0
63,M,28962,1063.27,1356.86,High School,Single,0,0
19,M,58472,2106.04,2825.64,Bachelor,Married,1,1
58,M,34460,1434.9,1222.23,High School,Single,0,1
44,M,94498,3205.64,4785.76,Master,Single,0,1
56,F,68803,2477.35,3346.4,Bachelor,Married,0,0
53,M,84080,2773.38,4151.06,Master,Single,0,1
40,M,38785,1572.88,1633.33,High School,Married,1,1
34,M,49307,1706.42,2110.03,Bachelor,Married,1,1
51,M,134334,4733.26,6411.4,Master,Married,0,1
25,M,19616,744.03,891.74,High School,Single,1,0
48,M,34706,1307.85,1609.63,High School,Married,1,0
23,F,25421,879.33,1295.92,High School,Single,0,0
52,M,95894,3081.84,4945.96,PhD,Married,1,1
51,F,48405,1785.66,2208.44,Bachelor,Single,0,1
22,M,44917,1655.24,2130.77,Bachelor,Married,0,0
58,M,48953,2124.68,2105.04,Bachelor,Single,0,1
40,M,32544,1235.12,1462.56,Bachelor,Single,0,0
59,F,51227,2143.74,2172.82,Bachelor,Married,0,1
20,F,25247,992.65,1083.34,Bachelor,Single,0,0
27,M,25556,1052.3,980.35,Bachelor,Single,1,1
44,M,36520,1395.43,1726.34,High School,Married,0,0
27,M,67943,1798.06,3780.57,Master,Married,1,1
35,M,79566,2467.57,4220.85,Master,Single,0,0
53,F,40941,1645.59,1770.4,High School,Divorced,0,1
25,M,22587,896.07,940.59,Bachelor,Married,0,0
53,M,20848,818.32,869.79,High School,Divorced,0,0
23,F,124101,4889.96,5375.57,PhD,Married,1,1
27,M,39702,1440.13,1621.5,Master,Married,1,1
49,M,86074,3241.81,3988.46,Master,Married,0,1
60,F,23899,881.11,1145.21,High School,Married,0,0
27,M,29248,1014.38,1550.4,High School,Divorced,0,0
33,M,25632,1120.47,935.81,High School,Single,1,1
67,M,30781,1164.64,1684.75,High School,Single,1,0
70,F,23613,836.43,1074.36,High School,Single,0,0
48,M,29622,1074.15,1263.08,High School,Divorced,0,1
41,M,58783,1685.28,3064.25,PhD,Single,1,0
36,M,36500,1404.16,1377.42,High School,Married,1,0
50,M,22462,821.12,1280.61,High School,Married,1,0
49,F,80724,2219.8,4712.86,Master,Widowed,1,0
33,M,132259,4543.09,6568.61,Bachelor,Single,0,0
19,F,69461,2409.62,3244.38,Master,Married,1,0
26,F,58754,2273.22,2894.64,Bachelor,Divorced,0,1
68,F,47688,1556.71,2364.53,Master,Single,0,0
40,M,28723,1102.51,1250.72,Bachelor,Married,0,0
43,F,36069,1173.07,2048.27,Bachelor,Single,0,0
42,F,89513,3320.63,4237.62,Bachelor,Married,0,1
59,M,38726,1498.83,2058.5,Bachelor,Married,1,0
21,F,18379,779.04,789.85,High School,Single,1,0
22,F,37965,1380.17,1724.03,Bachelor,Single,0,0
32,M,21720,910.73,807.5,High School,Single,1,0
43,F,45553,1481.69,2037.34,Master,Single,0,0
53,M,32982,1433.93,1272.78,High School,Married,1,0
44,F,25480,935.13,1359.89,High School,Single,1,0
41,F,26631,859.95,1449.13,High School,Single,0,0
67,M,38743,1358.38,1873.25,Master,Married,0,1
26,F,33273,1439.09,1184.42,High School,Married,0,0
48,M,52676,2076.37,2347.33,Bachelor,Married,0,0
46,F,65854,2232.93,3406.83,Master,Divorced,1,0
43,F,42827,1591.94,2041.58,High School,Single,1,0
60,M,58240,1833.25,3045.09,Master,Married,0,0
32,M,28576,1147.97,1113.82,High School,Single,0,0
68,M,28769,1191.65,1335.84,High School,Married,0,0
35,M,68451,2267.8,2966.66,Bachelor,Widowed,1,0
46,M,66584,2576.67,3029.42,Master,Married,0,1
45,M,35828,1357.54,2013.67,High School,Married,1,0
63,M,35669,1238.48,1507.68,Bachelor,Married,0,0
41,M,25538,1118.26,973.7,High School,Single,0,0
33,F,69040,2788.89,2963.26,Bachelor,Married,0,0
19,F,41427,1573.12,1809.74,Bachelor,Married,0,1
37,F,64908,2333.96,3230.5,Bachelor,Widowed,0,0
61,M,54178,2014.48,2571.22,Bachelor,Married,1,0
18,F,20792,641.39,1114.12,High School,Single,0,1
65,F,56687,1907.24,2936.27,Bachelor,Married,0,0
46,M,79618,2773.14,3864.21,Bachelor,Single,0,1
25,M,61113,2168.16,3401.57,Bachelor,Single,0,0
34,F,31321,1226.44,1406.35,High School,Single,0,0
47,M,93102,3841.85,3945.94,Bachelor,Married,0,1
34,F,57947,1966.04,2606.31,Bachelor,Single,0,1
23,F,31554,1150.92,1397.06,High School,Single,0,0
53,M,37053,1460.49,1799.37,High School,Single,0,0
53,M,60344,2046.34,2782.01,Bachelor,Divorced,0,1
24,F,33309,1287.27,1164.85,Bachelor,Married,0,0
32,F,40263,1504.26,1855.84,High School,Single,1,0
30,M,165693,6623.21,7390.15,Master,Single,0,1
52,F,48970,1470.62,2616.57,Bachelor,Married,0,0
56,F,66981,2090.18,3441.15,Master,Single,0,1
56,F,45759,1715.4,1819.08,Bachelor,Married,0,1
67,F,35147,1109.34,1887.41,Bachelor,Single,0,0
58,M,89168,3388.33,4141.53,Bachelor,Divorced,0,1
34,M,51626,1817.8,2217.11,Master,Single,0,1
23,F,35319,1377.71,1735.72,Bachelor,Married,1,0
50,M,32480,1107.5,1714.02,Bachelor,Single,1,0
66,F,33055,1117.04,1807.39,Bachelor,Divorced,0,0
69,F,21285,719.8,1141.48,Bachelor,Widowed,1,0
30,M,37918,1538.41,1719.48,High School,Married,0,0
30,F,133510,4922.96,6280.98,Bachelor,Married,0,0
19,M,31183,1169.62,1559.23,Bachelor,Single,0,0
25,F,30278,1186.21,1064.14,Master,Married,1,1
47,M,78512,2622.23,3695.28,Bachelor,Married,1,1
46,F,44502,1401.71,2196.39,Bachelor,Single,0,0
37,F,130111,3578.7,7244.41,PhD,Married,0,1
34,M,48466,1957.44,2139.61,Bachelor,Married,1,0
61,F,23875,974.92,1063.37,High School,Married,1,0
42,F,32561,1384.41,1496.57,High School,Married,1,1
60,F,39627,1396.26,2078.26,High School,Married,0,0
69,F,21679,996.15,679.58,High School,Married,1,0
34,F,44957,1482.25,2299.95,Bachelor,Single,0,0
28,M,54723,1809.18,2623.9,Master,Single,0,0
68,F,25777,954.13,1165.72,Bachelor,Single,0,0
51,M,39208,1472.0,1843.6,High School,Married,0,0
33,F,28223,936.41,904.2,Bachelor,Single,1,1
50,F,29395,1144.36,1666.91,High School,Single,0,0
45,M,91496,3845.11,3864.52,Master,Single,0,1
65,M,29960,1153.57,1253.74,High School,Single,1,0
31,F,62773,2690.11,2830.08,Bachelor,Married,0,0
70,M,22002,913.5,867.89,High School,Single,0,0
67,F,62788,2222.28,3029.93,Bachelor,Single,0,0
27,M,64816,2216.88,3111.39,Bachelor,Married,0,1
26,F,65240,2350.76,3333.71,Master,Single,1,1
46,M,48163,1605.74,2392.1,High School,Single,0,0
20,M,58942,2328.38,2605.88,Master,Single,0,0
33,F,45226,1726.13,2223.27,Bachelor,Married,0,1
41,F,43426,1027.72,2678.88,Master,Single,1,0
69,M,54765,1808.98,2746.62,Master,Married,1,0
70,M,67023,2156.79,3595.02,PhD,Divorced,0,1
26,F,40593,1625.48,2138.04,High School,Married,1,0
65,F,19416,774.38,891.23,High School,Single,1,0
22,M,17768,704.8,793.38,High School,Married,0,0
57,F,37579,1370.88,1786.3,High School,Married,0,1
62,F,46851,1589.58,2511.23,Bachelor,Single,0,0
65,F,34253,1116.83,1647.71,PhD,Married,0,0
29,F,83534,2478.63,4440.79,PhD,Single,0,1
65,F,23230,888.72,816.5,Bachelor,Single,0,1
24,M,30954,1047.26,1354.66,Bachelor,Single,1,1
45,F,112573,3776.14,5527.27,Master,Single,1,1
42,F,132173,4325.57,6680.46,Master,Single,0,0
34,F,21202,755.73,1276.47,High School,Married,1,0
19,M,31593,1019.5,1693.65,Bachelor,Divorced,0,0
58,M,64385,2095.07,3133.53,Master,Single,1,0
35,F,61294,2907.62,2091.02,High School,Married,0,0
53,M,46577,1836.57,2251.06,Bachelor,Married,0,0
39,F,71024,1781.37,4306.29,PhD,Single,0,1
37,M,141978,2905.59,8930.13,PhD,Single,0,1
64,F,48948,1669.63,2342.99,Master,Single,0,1
23,F,65571,2219.31,3413.68,Master,Single,0,1
57,M,19077,803.86,636.89,High School,Single,0,0
57,M,30131,1066.57,1503.15,High School,Single,0,1
38,F,31235,1207.78,1736.04,Bachelor,Married,0,0
31,F,35287,1334.57,1636.82,Bachelor,Single,0,0
18,M,45246,1591.53,2062.63,Bachelor,Single,0,1
67,F,40972,1341.68,2134.21,Bachelor,Single,1,1
68,F,35980,1322.3,1605.53,Bachelor,Married,0,0
30,M,38560,1419.35,1584.87,Bachelor,Single,0,0
19,M,19905,845.01,918.9,High School,Married,0,0
24,M,29041,1255.93,1331.83,High School,Single,0,0
21,M,33114,1273.57,1439.29,High School,Single,0,0
62,M,15000,496.08,697.33,High School,Divorced,0,1
65,M,40556,1551.53,1683.9,Master,Single,1,1
26,F,48309,1593.45,2409.81,Bachelor,Single,0,1
57,M,30904,1126.1,1364.88,High School,Single,1,0
27,F,65963,2129.33,3215.93,Master,Widowed,0,0
37,M,60780,2292.86,3055.97,Bachelor,Married,1,1
49,M,31022,1226.75,1428.39,High School,Married,0,0
56,F,26982,1032.74,1301.62,High School,Widowed,1,0
64,F,25432,950.33,1301.51,High School,Single,0,0
20,M,55477,2066.48,2672.26,Bachelor,Widowed,0,1
28,M,22549,687.18,1129.94,High School,Single,0,1
32,M,30814,1451.43,1157.29,High School,Married,1,0
34,F,34596,1309.19,1533.46,High School,Single,1,1
70,M,64074,2313.2,3092.07,Bachelor,Single,0,0
59,M,27877,940.56,1433.78,High School,Divorced,0,0
34,M,91391,2826.72,4731.8,Master,Single,0,1
69,M,36130,1273.91,1537.53,High School,Widowed,0,0
44,F,56128,2239.46,2459.81,Bachelor,Single,0,1
44,F,53314,1895.17,2517.02,Bachelor,Married,0,1
40,M,50456,1893.46,2027.65,Bachelor,Divorced,0,1
25,M,24637,932.07,1197.16,High School,Single,0,0
67,M,68672,2071.01,3796.46,Master,Divorced,0,1
18,M,44668,1601.27,2500.32,Master,Married,0,1
27,F,30885,1393.31,1121.76,High School,Married,1,0
30,F,20501,656.73,970.88,High School,Single,1,0
32,F,45211,1384.11,2217.06,Master,Married,0,0
24,F,91244,2981.46,4653.5,Bachelor,Married,0,0
18,F,19224,747.33,885.02,High School,Married,1,0
53,F,25596,911.93,1099.38,High School,Single,0,0
69,M,63868,1838.44,3457.65,Bachelor,Single,1,0
24,M,47559,1627.45,2039.0,Bachelor,Divorced,0,1
33,M,64576,1826.49,3693.8,Bachelor,Single,0,0
44,F,81584,2442.63,4240.43,PhD,Married,0,0
67,M,37294,1423.44,1679.19,Bachelor,Widowed,1,0
54,F,31319,1242.69,1153.22,High School,Single,0,0
58,F,32009,1140.32,1439.74,Bachelor,Single,1,0
48,F,55403,1892.42,2682.56,Bachelor,Married,0,0
40,M,38087,1264.99,1907.23,High School,Single,0,1
28,M,55676,2062.02,2649.61,High School,Married,0,0
63,M,48328,1765.07,2478.12,Bachelor,Married,0,0
60,F,22139,875.83,1078.99,Bachelor,Married,1,0
19,F,20807,894.87,983.37,High School,Single,0,0
55,F,141326,5596.8,6397.28,Bachelor,Married,0,0
22,M,54482,1999.93,2625.69,Bachelor,Married,1,0
57,M,39713,1393.2,1910.71,Bachelor,Single,0,0
61,M,73763,2441.23,3857.05,Master,Married,0,0
24,F,40594,1359.74,2184.04,Master,Divorced,0,0
40,F,35249,1561.19,1473.51,Bachelor,Married,1,1
24,M,23136,847.39,862.42,High School,Married,0,1
48,F,58994,2018.64,2771.31,Bachelor,Single,0,0
67,M,21652,827.23,935.88,Bachelor,Single,0,0
22,F,16321,573.09,903.94,High School,Single,0,0
39,M,34245,1239.24,1611.31,High School,Single,0,0
69,M,20350,727.24,1139.12,High School,Widowed,0,1
33,F,60562,2074.59,3169.53,Bachelor,Single,0,0
25,M,29040,982.91,1616.97,Bachelor,Married,0,0
43,M,44620,1798.97,2100.19,High School,Single,0,0
44,M,46323,1608.38,2096.32,Master,Single,0,0
53,M,120130,4107.8,5975.43,Master,Single,0,1
34,F,17797,630.58,761.37,High School,Single,0,0
68,F,33524,1155.07,1391.24,Master,Married,0,1
45,F,40310,1424.36,1891.69,High School,Divorced,0,0
33,M,115350,3620.99,6190.22,Master,Divorced,0,0
68,F,67015,2491.5,3162.19,PhD,Single,0,1
67,M,30795,1241.62,1627.3,High School,Married,0,0
44,M,70533,2013.12,3891.21,Master,Single,0,1
19,M,36928,1222.36,2222.14,PhD,Divorced,1,1
49,F,58549,1785.39,3120.32,Master,Married,0,0
47,F,55929,1500.95,3163.17,PhD,Single,0,0
25,F,28396,942.64,1231.78,Bachelor,Single,0,0
51,F,39273,1447.3,1992.03,High School,Single,1,0
62,M,39598,1377.61,1846.9,Master,Single,0,1
23,F,46628,1799.59,1989.02,Bachelor,Divorced,0,0
56,F,33917,1331.02,1687.58,Bachelor,Married,0,0
25,M,49280,1626.42,2653.98,Bachelor,Divorced,1,1
57,M,44454,1475.68,2398.63,Bachelor,Single,0,0
40,M,56181,2345.0,2282.42,High School,Married,0,0
18,F,37777,1306.04,1834.4,Bachelor,Single,1,0
69,M,36178,1413.55,1592.31,High School,Married,0,1
26,F,35074,1279.19,1761.02,Bachelor,Single,0,1
49,M,70886,2221.38,3918.82,Master,Single,0,0
27,F,33266,1272.54,1554.85,Bachelor,Married,1,0
67,M,36075,1424.09,1878.39,Bachelor,Single,0,0
57,M,29188,1175.12,1391.79,High School,Married,0,0
60,M,57988,2112.57,2684.54,PhD,Married,0,0
40,M,36997,1363.88,1843.51,Bachelor,Single,1,1
42,F,34837,1048.91,2110.06,Bachelor,Divorced,1,0
51,M,15045,559.07,994.42,High School,Married,0,0
59,F,21396,814.22,1146.81,High School,Married,0,1
62,M,59830,2023.28,2966.4,Bachelor,Married,1,1
18,M,23545,856.23,1073.35,Master,Married,0,0
53,F,34287,1356.01,1587.65,Bachelor,Married,1,0
23,M,47331,2091.27,2104.08,High School,Divorced,0,0
33,F,51558,1857.49,2504.08,Master,Married,1,1
61,F,54945,1795.66,2851.27,Bachelor,Single,0,0
31,F,78080,1995.66,4518.72,Master,Single,0,1
60,M,38327,1542.1,1602.63,High School,Married,1,0
42,M,33535,1176.61,1593.65,Bachelor,Single,0,0
30,F,56453,1869.15,2855.58,Master,Single,1,0
35,M,18650,845.85,966.03,High School,Single,0,0
46,M,135119,5625.72,5598.24,Bachelor,Married,1,0
58,M,44334,1482.98,2219.41,PhD,Single,0,0
50,F,23796,895.36,957.83,High School,Married,0,0
67,F,17569,672.72,898.86,High School,Married,1,0
63,F,27773,1009.56,1509.86,Bachelor,Married,0,0
57,F,51362,1836.12,2687.72,High School,Single,1,0
