Year,Gender,Smoke,Award,HigherSAT,Exercise,TV,Height,Weight,Siblings,BirthOrder,VerbalSAT,MathSAT,SAT,GPA,Pulse,Piercings
Sophomore,M,No,Nobel,Math,2.4,7.3,69.4,228.0,0,3,749.0,449.0,1198.0,2.83,77.0,0
Sophomore,F,No,Academy,Math,5.0,6.2,64.2,213.0,1,2,676.0,575.0,1251.0,3.15,72.0,0
FirstYear,M,No,Nobel,Math,1.7,7.6,73.2,274.0,2,3,512.0,629.0,1141.0,2.99,72.0,0
FirstYear,F,No,Olympic,Math,5.4,5.4,66.2,223.0,2,1,487.0,409.0,896.0,3.4,82.0,0
Sophomore,M,No,Academy,Verbal,2.9,6.8,71.3,232.0,2,3,511.0,562.0,1073.0,2.84,52.0,1
FirstYear,M,Yes,Nobel,Math,1.9,6.5,70.5,277.0,2,2,586.0,539.0,1125.0,2.42,52.0,0
Junior,M,No,Academy,Verbal,5.9,8.3,71.5,289.0,0,3,531.0,592.0,1123.0,2.5,75.0,0
Sophomore,F,No,Academy,Verbal,5.0,8.4,63.3,222.0,2,2,504.0,559.0,1063.0,2.84,72.0,0
Senior,M,No,Olympic,Math,3.3,1.1,64.7,253.0,4,3,672.0,422.0,1094.0,2.55,74.0,0
Junior,F,No,Olympic,Math,7.4,0.0,65.7,248.0,0,2,530.0,440.0,970.0,3.21,67.0,1
Sophomore,F,No,Academy,Verbal,3.6,9.0,65.8,246.0,1,1,747.0,563.0,1310.0,2.86,79.0,0
Senior,M,No,Olympic,Math,4.6,9.6,66.2,249.0,5,3,548.0,658.0,1206.0,4.0,81.0,1
Senior,F,No,Olympic,Math,5.0,2.9,65.1,230.0,0,3,701.0,350.0,1051.0,2.35,77.0,1
Sophomore,M,No,Academy,Verbal,3.3,0.4,70.8,260.0,2,1,572.0,593.0,1165.0,3.13,69.0,0
Sophomore,M,No,Olympic,Verbal,5.4,6.3,68.4,213.0,1,2,627.0,673.0,1300.0,2.6,51.0,0
Junior,F,No,Academy,Verbal,3.4,8.8,66.3,236.0,0,2,475.0,545.0,1020.0,2.85,80.0,0
FirstYear,M,No,Olympic,Math,3.7,11.4,66.5,201.0,3,2,463.0,612.0,1075.0,3.11,84.0,1
FirstYear,F,No,Nobel,Verbal,7.2,7.5,65.4,196.0,2,3,581.0,493.0,1074.0,2.12,78.0,0
FirstYear,F,No,Nobel,Verbal,2.4,4.9,63.7,244.0,0,3,629.0,549.0,1178.0,3.14,63.0,0
Senior,F,Yes,Academy,Math,0.0,3.3,63.1,230.0,0,1,544.0,406.0,950.0,3.81,79.0,1
Junior,M,No,Olympic,Verbal,7.7,6.0,71.3,286.0,0,3,424.0,337.0,761.0,2.87,81.0,0
Junior,F,No,Academy,Math,9.6,5.1,68.6,219.0,3,2,418.0,650.0,1068.0,3.15,88.0,0
Senior,F,Yes,Academy,Math,3.7,3.0,69.5,200.0,4,3,412.0,466.0,878.0,3.46,63.0,2
Sophomore,F,Yes,Academy,Verbal,0.6,12.1,68.2,219.0,0,3,381.0,517.0,898.0,2.98,70.0,2
Junior,M,No,Olympic,Math,3.9,11.4,64.8,232.0,1,2,550.0,428.0,978.0,2.82,79.0,0
FirstYear,M,No,Academy,Math,3.9,9.4,64.6,231.0,1,2,641.0,426.0,1067.0,2.14,73.0,0
FirstYear,M,No,Olympic,Verbal,4.1,3.2,70.5,275.0,1,2,539.0,543.0,1082.0,3.31,61.0,0
Junior,M,No,Nobel,Verbal,2.3,8.6,69.8,235.0,1,3,337.0,491.0,828.0,3.0,76.0,0
Sophomore,M,No,Academy,Verbal,5.7,7.9,70.2,254.0,0,2,523.0,596.0,1119.0,2.64,78.0,0
Junior,F,No,Academy,Verbal,5.5,7.3,66.8,196.0,2,1,525.0,603.0,1128.0,3.1,73.0,1
Junior,F,No,Academy,Verbal,1.5,9.7,64.3,224.0,1,2,729.0,590.0,1319.0,2.82,74.0,0
Junior,M,No,Nobel,Math,5.9,7.9,73.3,255.0,1,1,409.0,583.0,992.0,2.84,69.0,2
Junior,M,No,Olympic,Math,8.6,8.2,67.2,218.0,1,2,505.0,710.0,1215.0,3.29,87.0,0
Junior,F,No,Academy,Math,4.8,7.9,66.3,213.0,4,1,694.0,459.0,1153.0,2.51,63.0,0
Sophomore,F,No,Olympic,Math,3.8,7.0,64.5,209.0,3,1,580.0,555.0,1135.0,3.47,66.0,1
FirstYear,M,No,Academy,Verbal,4.2,0.6,71.4,242.0,2,3,591.0,668.0,1259.0,2.49,72.0,1
Sophomore,F,No,Olympic,Math,5.7,6.3,66.4,263.0,1,1,550.0,680.0,1230.0,2.78,81.0,0
FirstYear,M,No,Olympic,Math,1.0,4.3,69.2,240.0,4,2,570.0,425.0,995.0,3.82,57.0,0
Sophomore,F,No,Olympic,Math,4.8,2.2,66.6,214.0,4,3,610.0,530.0,1140.0,3.5,59.0,0
Senior,F,No,Nobel,Math,3.7,11.0,65.6,164.0,0,3,467.0,689.0,1156.0,3.09,52.0,0
FirstYear,M,No,Olympic,Verbal,8.2,11.2,68.0,217.0,4,2,619.0,608.0,1227.0,2.67,72.0,0
FirstYear,F,No,Academy,Math,4.2,10.1,68.5,219.0,3,1,416.0,579.0,995.0,2.84,61.0,1
Sophomore,F,No,Academy,Math,7.8,6.8,63.1,192.0,0,3,570.0,539.0,1109.0,3.08,68.0,0
Sophomore,M,No,Academy,Math,2.3,10.1,70.6,281.0,3,3,556.0,524.0,1080.0,3.07,79.0,0
Junior,M,No,Nobel,Math,5.7,6.0,69.6,240.0,0,2,485.0,587.0,1072.0,3.01,66.0,0
Junior,F,No,Olympic,Verbal,5.1,6.6,61.6,237.0,0,1,538.0,536.0,1074.0,3.04,74.0,0
Senior,F,Yes,Nobel,Math,2.8,2.7,64.6,215.0,0,1,484.0,556.0,1040.0,2.96,69.0,0
Junior,M,Yes,Olympic,Math,4.9,7.2,67.9,240.0,2,1,444.0,567.0,1011.0,2.47,79.0,0
Sophomore,M,No,Academy,Math,6.9,6.2,71.9,248.0,3,1,508.0,496.0,1004.0,2.84,77.0,1
Senior,F,No,Olympic,Verbal,3.9,2.1,66.2,219.0,3,3,441.0,611.0,1052.0,3.42,65.0,0
FirstYear,F,No,Academy,Verbal,1.1,5.8,65.5,259.0,0,1,569.0,800.0,1369.0,2.5,70.0,0
FirstYear,F,No,Academy,Verbal,4.5,5.8,65.4,158.0,0,1,436.0,391.0,827.0,2.97,82.0,1
FirstYear,F,No,Olympic,Verbal,2.7,11.4,65.6,167.0,4,3,604.0,591.0,1195.0,2.72,76.0,0
Junior,F,No,Olympic,Verbal,3.8,8.7,66.2,205.0,4,3,434.0,488.0,922.0,3.09,58.0,0
Sophomore,M,No,Nobel,Math,4.3,6.0,68.6,241.0,3,1,489.0,615.0,1104.0,2.89,79.0,0
FirstYear,F,No,Academy,Math,1.1,6.7,63.5,228.0,0,2,484.0,564.0,1048.0,3.64,61.0,0
Sophomore,F,No,Nobel,Verbal,1.3,6.1,58.4,207.0,4,2,659.0,632.0,1291.0,3.25,86.0,0
FirstYear,M,No,Academy,Math,5.5,5.4,66.7,225.0,4,2,570.0,672.0,1242.0,2.53,82.0,0
Junior,M,No,Olympic,Verbal,3.5,2.8,70.7,273.0,2,3,521.0,578.0,1099.0,3.32,75.0,0
Sophomore,F,No,Olympic,Math,0.0,5.5,67.4,248.0,0,3,585.0,668.0,1253.0,2.74,74.0,0
Sophomore,M,Yes,Academy,Verbal,6.1,3.8,68.2,244.0,4,3,350.0,337.0,687.0,2.82,70.0,0
Sophomore,M,No,Academy,Verbal,5.0,2.2,71.7,274.0,2,1,536.0,711.0,1247.0,3.18,79.0,0
Junior,M,No,Academy,Math,3.1,7.5,72.2,258.0,0,1,720.0,596.0,1316.0,2.85,68.0,0
Sophomore,F,No,Olympic,Verbal,1.9,7.2,65.9,204.0,1,2,552.0,662.0,1214.0,3.41,74.0,0
FirstYear,F,No,Nobel,Verbal,6.2,0.6,63.0,226.0,3,1,546.0,444.0,990.0,2.74,81.0,1
FirstYear,M,No,Olympic,Verbal,5.2,5.6,74.0,260.0,0,2,589.0,481.0,1070.0,2.8,66.0,0
Senior,F,Yes,Nobel,Math,9.3,9.0,67.3,222.0,1,1,621.0,574.0,1195.0,2.79,66.0,0
Senior,F,No,Nobel,Math,5.3,9.2,62.9,246.0,2,3,360.0,558.0,918.0,2.82,60.0,0
Junior,F,Yes,Academy,Verbal,5.3,9.1,66.8,159.0,4,1,389.0,587.0,976.0,3.49,61.0,0
FirstYear,M,No,Olympic,Math,4.2,6.1,64.9,194.0,1,1,559.0,663.0,1222.0,3.3,54.0,0
Senior,M,No,Academy,Math,6.1,3.5,69.5,214.0,2,1,476.0,392.0,868.0,3.73,79.0,0
Junior,F,No,Nobel,Verbal,5.8,2.7,67.2,213.0,4,1,658.0,653.0,1311.0,3.96,90.0,0
Junior,M,No,Nobel,Verbal,7.0,7.0,70.9,241.0,4,2,512.0,561.0,1073.0,2.64,86.0,0
Sophomore,F,Yes,Nobel,Math,3.5,7.1,64.8,177.0,4,2,366.0,541.0,907.0,3.08,56.0,0
FirstYear,M,No,Olympic,Math,3.6,9.9,70.0,220.0,0,3,426.0,420.0,846.0,2.58,79.0,0
FirstYear,M,No,Academy,Math,3.5,9.3,76.1,242.0,5,1,293.0,608.0,901.0,2.74,86.0,0
Senior,F,No,Nobel,Math,6.1,5.6,63.0,270.0,4,2,519.0,331.0,850.0,2.8,67.0,0
Sophomore,F,No,Academy,Verbal,7.5,2.3,66.0,263.0,1,2,523.0,622.0,1145.0,2.63,73.0,0
FirstYear,F,No,Nobel,Math,3.6,5.0,61.8,195.0,2,2,502.0,418.0,920.0,2.63,52.0,0
Sophomore,M,No,Academy,Math,3.7,6.7,70.7,238.0,3,3,637.0,565.0,1202.0,2.99,75.0,0
Junior,M,No,Academy,Verbal,5.1,5.4,70.5,218.0,2,1,648.0,549.0,1197.0,2.56,61.0,0
FirstYear,M,No,Academy,Math,4.0,4.3,71.8,203.0,1,2,525.0,671.0,1196.0,3.39,74.0,1
Senior,M,No,Academy,Math,6.4,6.8,74.0,254.0,4,3,348.0,543.0,891.0,2.68,56.0,0
Junior,F,No,Academy,Verbal,0.0,4.5,71.3,209.0,5,3,596.0,494.0,1090.0,4.0,77.0,0
Junior,M,No,Nobel,Verbal,2.8,4.1,71.4,247.0,1,2,590.0,512.0,1102.0,2.87,82.0,0
Sophomore,F,No,Nobel,Verbal,2.9,6.9,68.6,186.0,4,2,568.0,681.0,1249.0,3.08,64.0,1
Junior,F,No,Academy,Verbal,0.0,4.8,64.9,196.0,1,3,628.0,611.0,1239.0,2.53,61.0,2
